ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,,,1,,,,,1,,,,,,,,0.21153846383094788,36.40220642089844,37.76454162597656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w3g7oihf,
完了,,,2,,,,,2,,,,,,,,0.2059294879436493,39.89454650878906,41.73311996459961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e7dwtibu,
完了,,,2,,,,,2,,,,,,,,0.2059294879436493,39.89454650878906,41.73311996459961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e7dwtibu,
完了,,,3,,,,,3,,,,,,,,0.19180689752101898,35.99552917480469,37.519351959228516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yywqcfik,
完了,,,3,,,,,3,,,,,,,,0.19180689752101898,35.99552917480469,37.519351959228516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yywqcfik,
完了,,,4,,,,,4,,,,,,,,0.11688701808452606,37.38047790527344,38.59040832519531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1v9e32zs,
完了,,,4,,,,,4,,,,,,,,0.11688701808452606,37.38047790527344,38.59040832519531,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1v9e32zs,
完了,,,5,,,,,5,,,,,,,,0.18219150602817535,38.91933059692383,41.0117301940918,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vmlejc7e,
完了,,,5,,,,,5,,,,,,,,0.18219150602817535,38.91933059692383,41.0117301940918,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vmlejc7e,
完了,,,6,,,,,6,,,,,,,,0.19210736453533173,38.80727767944336,40.74721908569336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vl7me9si,
完了,,,6,,,,,6,,,,,,,,0.19210736453533173,38.80727767944336,40.74721908569336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vl7me9si,
完了,,,7,,,,,7,,,,,,,,0.41546472907066345,39.592918395996094,43.630287170410156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t7usbswd,
完了,,,7,,,,,7,,,,,,,,0.41546472907066345,39.592918395996094,43.630287170410156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t7usbswd,
完了,,,8,,,,,8,,,,,,,,0.9250801205635071,39.075740814208984,40.848419189453125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nex0idnq,
完了,,,8,,,,,8,,,,,,,,0.9250801205635071,39.075740814208984,40.848419189453125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nex0idnq,
完了,,,0,,,,,0,,,,,,,,0.12199519574642181,36.119503021240234,37.67049789428711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mla1amj5,
完了,,,0,,,,,0,,,,,,,,0.12199519574642181,36.119503021240234,37.67049789428711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mla1amj5,
完了,,,1,,,,,1,,,,,,,,0.13060897588729858,36.6124267578125,38.87163162231445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d8r6nj93,
完了,,,1,,,,,1,,,,,,,,0.13060897588729858,36.6124267578125,38.87163162231445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d8r6nj93,
完了,,,2,,,,,2,,,,,,,,0.1577524095773697,38.97147750854492,41.318668365478516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zzlaah3b,
完了,,,2,,,,,2,,,,,,,,0.1577524095773697,38.97147750854492,41.318668365478516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zzlaah3b,
完了,,,3,,,,,3,,,,,,,,0.12479967623949051,36.476314544677734,42.90746307373047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d898uqzy,
完了,,,3,,,,,3,,,,,,,,0.12479967623949051,36.476314544677734,42.90746307373047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d898uqzy,
完了,,,4,,,,,4,,,,,,,,0.13141025602817535,39.186866760253906,45.54337692260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l9jry5lt,
完了,,,4,,,,,4,,,,,,,,0.13141025602817535,39.186866760253906,45.54337692260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l9jry5lt,
完了,,,5,,,,,5,,,,,,,,0.12129407376050949,39.59593963623047,45.7913818359375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ba6deymx,
完了,,,5,,,,,5,,,,,,,,0.12129407376050949,39.59593963623047,45.7913818359375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ba6deymx,
完了,,,6,,,,,6,,,,,,,,0.21945111453533173,36.518611907958984,38.053897857666016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4smco8kp,
完了,,,6,,,,,6,,,,,,,,0.21945111453533173,36.518611907958984,38.053897857666016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4smco8kp,
完了,,,7,,,,,7,,,,,,,,0.2741386294364929,37.14283752441406,39.98734664916992,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/56yqr33c,
完了,,,7,,,,,7,,,,,,,,0.2741386294364929,37.14283752441406,39.98734664916992,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/56yqr33c,
完了,,,8,,,,,8,,,,,,,,0.41486379504203796,38.85826110839844,42.6015510559082,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lbd0osbd,
完了,,,8,,,,,8,,,,,,,,0.41486379504203796,38.85826110839844,42.6015510559082,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lbd0osbd,
完了,,,9,,,,,9,,,,,,,,0.9352964758872986,38.60782241821289,40.863922119140625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/kfsrnd5p,
完了,,,9,,,,,9,,,,,,,,0.9352964758872986,38.60782241821289,40.863922119140625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/kfsrnd5p,
