ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17508013546466827,36.606781005859375,37.42767333984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sd890ht7,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1302083283662796,39.1853141784668,40.956302642822266,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/b20diu87,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1302083283662796,39.1853141784668,40.956302642822266,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/b20diu87,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1393229216337204,39.43885803222656,44.21102523803711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hm1fvjqz,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1393229216337204,39.43885803222656,44.21102523803711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hm1fvjqz,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12489984184503555,39.234214782714844,41.01542282104492,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0ce4oawt,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12489984184503555,39.234214782714844,41.01542282104492,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0ce4oawt,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19090545177459717,38.35755157470703,39.406768798828125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vxz8sb8l,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19090545177459717,38.35755157470703,39.406768798828125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vxz8sb8l,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2565104067325592,36.73978805541992,37.88175582885742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/x5nn5h9i,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2565104067325592,36.73978805541992,37.88175582885742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/x5nn5h9i,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4477163553237915,39.299373626708984,40.7739143371582,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/17f7rpk5,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4477163553237915,39.299373626708984,40.7739143371582,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/17f7rpk5,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9230769276618958,38.96870040893555,40.58321762084961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/blhl1c8w,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9230769276618958,38.96870040893555,40.58321762084961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/blhl1c8w,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09625400602817535,39.03333282470703,40.21890640258789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g73rop79,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09625400602817535,39.03333282470703,40.21890640258789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g73rop79,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1482371836900711,39.42657470703125,40.542301177978516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xzh2arop,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1482371836900711,39.42657470703125,40.542301177978516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xzh2arop,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16055689752101898,37.000789642333984,37.92775344848633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0nc0p5ri,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16055689752101898,37.000789642333984,37.92775344848633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0nc0p5ri,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11508413404226303,38.61334228515625,40.18354797363281,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nm4fosj0,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11508413404226303,38.61334228515625,40.18354797363281,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nm4fosj0,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10977564007043839,39.40233612060547,41.55678939819336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ffe76vl2,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10977564007043839,39.40233612060547,41.55678939819336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ffe76vl2,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15554888546466827,36.67417907714844,37.87269592285156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/msnb0ewx,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15554888546466827,36.67417907714844,37.87269592285156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/msnb0ewx,
